Date,APPLE,CAT,DOMINION,GOLDMANSACHS,GOOGLE,NATURAL_GAS,OIL,SPDR_GOLD,USD,Date
8/1/11 0:00,0.959242409,1.152102635,0.964924503,0.973538413,0.952602316,1.198996664,1.028217214,1.095924718,0.940159796,2/5/11
8/2/11 0:00,0.940299199,1.111589136,0.955140455,0.952384319,0.930042045,1.183819491,1.005115929,1.122329193,0.941493986,2/6/11
8/3/11 0:00,0.949149307,1.101340185,0.966229043,0.958535509,0.943810561,1.173701376,0.988735017,1.122120737,0.937046684,2/7/11
8/4/11 0:00,0.91238158,1.024412767,0.948617757,0.916077292,0.906681097,1.114679037,0.926991582,1.116214473,0.951722783,2/8/11
8/5/11 0:00,0.903332593,1.040811088,0.964924503,0.908425811,0.909067431,1.112992684,0.936232096,1.123927359,0.943717638,2/9/11
8/8/11 0:00,0.853985778,0.944832679,0.91230807,0.853890257,0.857227477,1.106247274,0.862728006,1.161241053,0.945051829,2/10/11
8/9/11 0:00,0.904252407,1.000659317,0.928614816,0.890647371,0.900228577,1.116365389,0.863568052,1.171594387,0.937046684,2/11/11
8/10/11 0:00,0.879317972,0.955322782,0.920570154,0.800779978,0.861921646,1.104560921,0.869868403,1.213077208,0.945051829,2/12/11
8/11/11 0:00,0.903506612,0.998006647,0.953618492,0.857040867,0.882519472,1.134915267,0.913550834,1.186464276,0.943717638,2/13/11
8/12/11 0:00,0.911461766,1.027306588,0.947313217,0.845263587,0.8850942,1.118051742,0.912710787,1.181044409,0.943717638,2/14/11
8/15/11 0:00,0.926999176,1.04515182,0.986449407,0.864542318,0.874826686,1.107933627,0.9416924,1.193760249,0.933933572,2/15/11
8/16/11 0:00,0.919914117,1.022121825,0.986666831,0.848114139,0.846206385,1.087697396,0.929511722,1.208491167,0.934378302,2/16/11
8/17/11 0:00,0.919814677,1.002467955,0.995146338,0.850889676,0.837022141,1.097815511,0.934552002,1.21196544,0.932154651,2/17/11
8/18/11 0:00,0.885010879,0.953272992,0.974491127,0.821108913,0.79263948,1.07083387,0.869028356,1.234895643,0.937491414,2/18/11
8/19/11 0:00,0.860797379,0.914809282,0.952966223,0.811056967,0.770722892,1.07083387,0.880789011,1.250390901,0.935267763,2/19/11
8/22/11 0:00,0.861791773,0.913844675,0.957966958,0.772949592,0.782105074,1.048911287,0.896329875,1.282632156,0.937046684,2/20/11
8/23/11 0:00,0.903282873,0.949173411,0.974925974,0.775500086,0.814524669,1.075892928,0.916911021,1.234548216,0.933044111,2/21/11
8/24/11 0:00,0.909497837,0.976905866,0.994494069,0.800554935,0.821542373,1.06408846,0.907250483,1.192717967,0.934823032,2/22/11
8/25/11 0:00,0.903556331,0.952308384,0.981666095,0.797104267,0.816440016,1.07083387,0.904310319,1.197651435,0.937491414,2/23/11
8/26/11 0:00,0.927396933,0.974132621,0.972099471,0.810981953,0.827147117,1.087697396,0.9093506,1.233158506,0.932154651,2/24/11
8/29/11 0:00,0.942859764,1.008376174,0.982318365,0.842338021,0.846331981,1.067461165,0.932451885,1.208282711,0.93082046,2/25/11
8/30/11 0:00,0.942909484,1.02754774,0.977752476,0.838437266,0.848875311,1.084324691,0.947152703,1.244484637,0.934378302,2/26/11
8/31/11 0:00,0.930429836,1.040931664,0.977535053,0.846013732,0.849283499,1.118051742,0.94925282,1.234895643,0.937046684,2/27/11
9/1/11 0:00,0.921231689,1.012958057,0.97470855,0.816458012,0.83600167,1.112992684,0.947572727,1.235937925,0.941049256,2/28/11
9/2/11 0:00,0.904351847,0.976664714,0.962315424,0.779325826,0.823975805,1.065774813,0.922791348,1.273251618,0.943717638,3/1/11
9/6/11 0:00,0.918124207,0.980281991,0.960576037,0.761097298,0.819799722,1.07083387,0.920691231,1.270889113,0.958393737,3/2/11
9/7/11 0:00,0.928242168,1.014525544,0.966881312,0.788627626,0.838403703,1.091070101,0.953033031,1.230448573,0.953056973,3/3/11
9/8/11 0:00,0.928764225,0.995595129,0.965794196,0.762747618,0.839863762,1.092756454,0.947572727,1.263315197,0.962841039,3/4/11
9/9/11 0:00,0.912655039,0.960386969,0.946443524,0.744294046,0.823991505,1.077579281,0.929511722,1.255602311,0.974404027,3/5/11
9/12/11 0:00,0.918596544,0.959422362,0.95209653,0.74916999,0.832265174,1.06408846,0.945892633,1.227599669,0.974848757,3/6/11
9/13/11 0:00,0.929907779,0.972565134,0.958401805,0.757721645,0.8313232,1.077579281,0.959333381,1.240593451,0.971735645,3/7/11
9/14/11 0:00,0.941219013,0.977508746,0.973621434,0.760947269,0.835326589,1.102874569,0.94421254,1.231351884,0.969067263,3/8/11
9/15/11 0:00,0.950069122,0.990651518,0.992102413,0.785927104,0.851795429,1.065774813,0.953033031,1.211826469,0.96328577,3/9/11
9/16/11 0:00,0.968316257,0.982572933,0.999712227,0.782401421,0.858263649,1.047224935,0.938752236,1.2231526,0.966843612,3/10/11
9/19/11 0:00,0.995214621,0.967742098,0.997755418,0.762897647,0.858247949,1.05734305,0.913970857,1.204252554,0.972180375,3/11/11
9/20/11 0:00,0.999614815,0.957010844,1.014931857,0.746919554,0.858185151,1.038793172,0.917331044,1.221415463,0.972180375,3/12/11
9/21/11 0:00,0.996457614,0.907815881,1.00058192,0.712337862,0.846520376,1.006752473,0.903470273,1.206198147,0.97974079,3/13/11
9/22/11 0:00,0.971498318,0.845357569,0.989058487,0.684132403,0.817413389,0.996634358,0.850127304,1.174651747,0.989969586,3/14/11
9/23/11 0:00,0.977489543,0.844875266,1.002756153,0.692834087,0.825027676,0.994948006,0.850547328,1.110377694,0.987301204,3/15/11
9/26/11 0:00,0.974754959,0.879118819,1.018628052,0.721639662,0.835043997,1.010125179,0.860627889,1.094951921,0.986411744,3/16/11
9/27/11 0:00,0.965308214,0.888523738,1.021454555,0.724640243,0.84674017,1.015184236,0.887089361,1.116144987,0.98063025,3/17/11
9/28/11 0:00,0.959863905,0.858862069,1.011235661,0.701160698,0.83025563,0.998320711,0.854747562,1.085501898,0.984188092,3/18/11
9/29/11 0:00,0.944301635,0.86235877,1.027977253,0.726965693,0.828151889,0.97808448,0.874908683,1.095785747,0.981964441,3/19/11
9/30/11 0:00,0.921927765,0.844634114,1.018410629,0.688258201,0.808590235,0.951102839,0.83332637,1.098287223,0.992193237,3/20/11
10/3/11 0:00,0.905694279,0.807014436,0.999712227,0.655701901,0.77794469,0.934239314,0.808965014,1.118438008,1.001087843,3/21/11
10/4/11 0:00,0.900622868,0.829803279,0.986449407,0.688483245,0.78796101,0.947730134,0.814845341,1.095368834,0.99708527,3/22/11
10/5/11 0:00,0.914519528,0.84945715,0.992972106,0.686382838,0.792356888,0.920748493,0.842986907,1.108015188,0.993972158,3/23/11
10/6/11 0:00,0.91238158,0.881892064,1.002973576,0.712862963,0.808072149,0.925807551,0.875328707,1.115172191,0.987745935,3/24/11
10/7/11 0:00,0.894084726,0.863926257,1.008409158,0.674680574,0.808715831,0.903884968,0.877848847,1.106069595,0.990414316,3/25/11
10/10/11 0:00,0.9400506,0.905163211,1.026890137,0.699810437,0.843333365,0.912316731,0.91061067,1.134489149,0.974848757,3/26/11
10/11/11 0:00,0.9677942,0.922646715,1.01449701,0.703861221,0.852768802,0.915689436,0.906410436,1.12635935,0.973959296,3/27/11
10/12/11 0:00,0.972393273,0.934583728,1.006234926,0.721414618,0.861120969,0.897139558,0.902210203,1.134419664,0.967733072,3/28/11
10/13/11 0:00,0.987483206,0.931569331,1.003625846,0.699885452,0.877589809,0.902198615,0.895069805,1.12774906,0.967288342,3/29/11
10/14/11 0:00,1.020298216,0.961954456,1.012757624,0.704086265,0.928911677,0.932552961,0.929091698,1.13539246,0.962841039,3/30/11
10/17/11 0:00,1.015425684,0.932533938,1.003191,0.705361511,0.914358183,0.919062141,0.919011137,1.129972594,0.969067263,3/31/11
10/18/11 0:00,1.020869992,0.969068433,1.012322777,0.744294046,0.927074828,0.8920805,0.939172259,1.124552728,0.967733072,4/1/11
10/19/11 0:00,0.963766903,0.955805085,1.022106825,0.733641985,0.911673558,0.897139558,0.914810904,1.110864092,0.968622533,4/2/11
10/20/11 0:00,0.955762029,0.969189009,1.023846211,0.734167086,0.916336328,0.89882591,0.913970857,1.096272145,0.966843612,4/3/11
10/21/11 0:00,0.949870243,1.0052412,1.044501422,0.743093814,0.927043429,0.89882591,0.930351768,1.108432101,0.957949006,4/4/11
10/24/11 0:00,0.981044503,1.055521347,1.031021179,0.756896485,0.936353269,0.893766852,0.974034199,1.11885492,0.955725355,4/5/11
10/25/11 0:00,0.961703535,1.033938262,1.016888666,0.731091491,0.91553565,0.900512263,0.987474947,1.150609777,0.956614816,4/6/11
10/26/11 0:00,0.968539995,1.053230405,1.026020444,0.773999795,0.920481012,0.88533509,0.965213708,1.163186646,0.956614816,4/7/11
10/27/11 0:00,0.978434218,1.107971859,1.043196883,0.847288979,0.939885671,0.88533509,0.998815578,1.17812602,0.940604526,4/8/11
10/28/11 0:00,0.979080574,1.114000654,1.030368909,0.843388224,0.942193506,0.922434846,0.993775298,1.178612418,0.941049256,4/9/11
10/31/11 0:00,0.978657957,1.086509351,1.034717375,0.797404325,0.930418835,0.922434846,0.986214877,1.162769733,0.959283197,4/10/11
11/1/11 0:00,0.958670632,1.05395386,1.011018238,0.753670861,0.908455148,0.890394147,0.970253989,1.163047675,0.969511994,4/11/11
11/2/11 0:00,0.96083344,1.080480556,1.027542407,0.772574519,0.918141777,0.887021442,0.98285469,1.174721232,0.967288342,4/12/11
11/3/11 0:00,0.974531221,1.104234007,1.036891608,0.783826697,0.938048822,0.895453205,1.001335718,1.193204365,0.962841039,4/13/11
11/4/11 0:00,0.9676699,1.101219609,1.034282528,0.764622981,0.935913682,0.8920805,1.005535952,1.18715913,0.965509421,4/14/11
11/7/11 0:00,0.966451767,1.092779297,1.052111237,0.768448721,0.955051447,0.866785212,1.02401698,1.215856626,0.964619961,4/15/11
11/8/11 0:00,0.982163196,1.102907672,1.055807433,0.79035296,0.961346972,0.870157917,1.034517565,1.205781234,0.960172658,4/16/11
11/9/11 0:00,0.95568745,1.054074436,1.028629523,0.725540417,0.943465171,0.848235334,1.022336887,1.195636357,0.977072408,4/17/11
11/10/11 0:00,0.93137451,1.060464958,1.029934063,0.72426517,0.934249528,0.843176276,1.043338055,1.189174209,0.974404027,4/18/11
11/11/11 0:00,0.929907779,1.105680917,1.044283999,0.740018219,0.955082847,0.831371808,1.056778803,1.208769109,0.964619961,4/19/11
11/14/11 0:00,0.916955794,1.110262801,1.037543877,0.72276488,0.962383143,0.81282193,1.047958313,1.203488214,0.971290915,4/20/11
11/15/11 0:00,0.94010032,1.116532747,1.034282528,0.726065518,0.967972187,0.79933111,1.063919201,1.204599981,0.977072408,4/21/11
11/16/11 0:00,0.930280677,1.101340185,1.023411364,0.695909682,0.95998111,0.779094879,1.09122072,1.191745171,0.98018552,4/22/11
11/17/11 0:00,0.91248102,1.079033645,1.019715169,0.672205095,0.943339574,0.79933111,1.057198827,1.161102082,0.981519711,4/23/11
11/18/11 0:00,0.906514654,1.08035998,1.023846211,0.669054485,0.933935537,0.780781232,1.045858196,1.164715326,0.978851329,4/24/11
11/21/11 0:00,0.892170517,1.048045642,1.016236396,0.664553614,0.912050347,0.792585699,1.039557845,1.136087315,0.98063025,4/25/11
11/22/11 0:00,0.910318212,1.035144021,1.003625846,0.650750942,0.910574589,0.787526642,1.045858196,1.148664184,0.98018552,4/26/11
11/23/11 0:00,0.887297985,1.009461357,0.989058487,0.639798823,0.895047722,0.811135577,1.026957144,1.145328882,0.991303777,4/27/11
11/25/11 0:00,0.879019653,0.997524343,0.992972106,0.646025028,0.883885333,0.814508283,1.029057261,1.13539246,0.99708527,4/28/11
11/28/11 0:00,0.909373538,1.052265798,1.005147809,0.660802888,0.92343253,0.787526642,1.047118266,1.157836265,0.993082698,4/29/11
11/29/11 0:00,0.902313338,1.041413968,1.019932592,0.648950594,0.91517456,0.809449225,1.066439341,1.159573401,0.989524856,4/30/11
11/30/11 0:00,0.924065713,1.125817091,1.045588539,0.700485568,0.941016039,0.794272052,1.073999762,1.182156177,0.981074981,5/1/11
12/1/11 0:00,0.937912652,1.113638926,1.040152957,0.69005855,0.963592009,0.81282193,1.070639575,1.178681904,0.98063025,5/2/11
12/2/11 0:00,0.942188548,1.107610132,1.024063634,0.710612528,0.97393802,0.79933111,1.081140159,1.180002127,0.983743362,5/3/11
12/5/11 0:00,0.950193421,1.114000654,1.022759095,0.729441172,0.982243089,0.772349469,1.080720136,1.162630762,0.983743362,5/4/11
12/6/11 0:00,0.94522145,1.103751703,1.019497745,0.739193059,0.979291571,0.772349469,1.080720136,1.168606512,0.982853902,5/5/11
12/7/11 0:00,0.940721816,1.091452962,1.022759095,0.768223677,0.978694988,0.758858648,1.075679855,1.177083738,0.981519711,5/6/11
12/8/11 0:00,0.944525374,1.068784695,1.015584126,0.730116302,0.967171509,0.763917706,1.045438172,1.15331971,0.986856474,5/7/11
12/9/11 0:00,0.951685013,1.103872279,1.0284121,0.741293466,0.985021911,0.731877008,1.066439341,1.156238099,0.983743362,5/8/11
12/12/11 0:00,0.947384258,1.072522547,1.019062899,0.716313631,0.9818349,0.715013482,1.049638406,1.12559501,0.993972158,5/9/11
12/13/11 0:00,0.9400506,1.046478155,1.022541671,0.694484406,0.98221169,0.721758892,1.068539458,1.100997156,1.003756224,5/10/11
12/14/11 0:00,0.919193181,1.000659317,1.01645382,0.68143188,0.970342821,0.694777251,1.012676349,1.062363239,1.005979876,5/11/11
12/15/11 0:00,0.916185138,1.008737901,1.0284121,0.671529964,0.972650656,0.688031841,0.996295438,1.058472053,1.003311494,5/12/11
12/16/11 0:00,0.921206829,1.002950258,1.02580302,0.658402423,0.982729775,0.688031841,1.001335718,1.078622837,1.000198382,5/13/11
12/19/11 0:00,0.924090572,1.003553138,1.019932592,0.640849026,0.976245856,0.682972784,0.998395555,1.076121361,1.003756224,5/14/11
12/20/11 0:00,0.95730334,1.055159619,1.055590009,0.664853672,0.989653282,0.689718194,1.037457728,1.090782793,0.995306349,5/15/11
12/21/11 0:00,0.958521473,1.05395386,1.069287676,0.672280109,0.982509981,0.696463604,1.054258663,1.092033532,0.995306349,5/16/11
12/22/11 0:00,0.963592884,1.05600365,1.067765713,0.689983535,0.988601411,0.694777251,1.059718967,1.08425116,0.995306349,5/17/11
12/23/11 0:00,0.975152717,1.061067838,1.072549025,0.685332635,0.99400206,0.681286431,1.065599294,1.086127267,0.99575108,5/18/11
12/27/11 0:00,0.982884132,1.052989253,1.082115649,0.671529964,1.005164449,0.681286431,1.081980206,1.076399303,0.993527428,5/19/11
12/28/11 0:00,0.973487107,1.027909468,1.075158104,0.658552452,1.004300973,0.674541021,1.061819084,1.049438943,1.002866764,5/20/11
12/29/11 0:00,0.979478332,1.041896271,1.084289882,0.665078715,1.008539855,0.649245732,1.062239107,1.044644446,1.001087843,5/21/11
12/30/11 0:00,0.979180014,1.042137423,1.075158104,0.660802888,1.014034701,0.635754912,1.05509871,1.056109548,0.999308922,5/22/11
1/3/12 0:00,0.994245086,1.08096286,1.063417247,0.696809856,1.044664547,0.639127617,1.100881257,1.083417334,0.990859047,5/23/11
1/4/12 0:00,0.999589956,1.090970659,1.054720316,0.692308985,1.049170321,0.672854668,1.103401398,1.088906686,0.99619581,5/24/11
1/5/12 0:00,1.010702311,1.098687516,1.05232866,0.691108753,1.034616827,0.637441265,1.087860533,1.09634163,1.006869336,5/25/11
1/6/12 0:00,1.02126775,1.101460761,1.04167492,0.682632113,1.020502921,0.667795611,1.090380673,1.092311474,1.010427179,5/26/11
1/9/12 0:00,1.019627,1.116894475,1.040152957,0.691933913,0.977234928,0.65430479,1.085760416,1.087447491,1.006869336,5/27/11
1/10/12 0:00,1.023281398,1.149811693,1.038848417,0.718564067,0.978302499,0.625636797,1.092900813,1.10231738,1.005979876,5/28/11
1/11/12 0:00,1.021615788,1.146073841,1.036456761,0.728991085,0.982729775,0.591909746,1.081140159,1.109474383,1.010427179,5/29/11
1/12/12 0:00,1.018806624,1.172600537,1.031456026,0.739568132,0.988507214,0.58179163,1.057198827,1.114407851,1.003756224,5/30/11
1/13/12 0:00,1.015003066,1.178749907,1.024933327,0.723139952,0.981206918,0.56830081,1.058038873,1.106625479,1.011761369,5/31/11
1/17/12 0:00,1.026811498,1.188998858,1.028846946,0.713763137,0.98684306,0.531201054,1.076939925,1.115241676,1.008203527,6/1/11
1/18/12 0:00,1.037476376,1.204553148,1.021454555,0.762222516,0.993640971,0.526141996,1.076939925,1.122885077,0.999308922,6/2/11
1/19/12 0:00,1.034194875,1.2217955,1.018845476,0.786827278,1.004096879,0.494101298,1.073159715,1.12024463,0.993972158,6/3/11
1/20/12 0:00,1.01617148,1.220589741,1.024281057,0.794628788,0.919978626,0.507592118,1.047958313,1.126150894,0.994861619,6/4/11
1/23/12 0:00,1.0333745,1.229030053,1.022541671,0.790578004,0.919240747,0.549750932,1.063919201,1.133724809,0.989080125,6/5/11
1/24/12 0:00,1.016444938,1.228065446,1.019062899,0.795528962,0.912034648,0.556496342,1.056778803,1.125733981,0.990414316,6/6/11
1/25/12 0:00,1.079912151,1.259897481,1.035152221,0.79117812,0.894074349,0.590223393,1.063499177,1.15637707,0.985967014,6/7/11
1/26/12 0:00,1.075014759,1.28606245,1.029934063,0.793278526,0.89189211,0.5615554,1.064339224,1.162283335,0.985077553,6/8/11
1/27/12 0:00,1.081403742,1.285700722,1.003843269,0.81675807,0.91054319,0.593596098,1.06139906,1.174095863,0.977961869,6/9/11
1/30/12 0:00,1.095275542,1.275692923,0.999277381,0.801830181,0.90694799,0.56830081,1.053418616,1.16756423,0.981519711,6/10/11
1/31/12 0:00,1.103653313,1.260741513,1.013627317,0.814582649,0.910747284,0.527828349,1.047538289,1.176458369,0.983743362,6/11/11
2/1/12 0:00,1.102957237,1.276898682,1.021237132,0.828985437,0.911877652,0.507592118,1.035777635,1.178195505,0.97929606,6/12/11
2/2/12 0:00,1.100371812,1.274728316,1.022976518,0.828610364,0.918597065,0.566614457,1.028217214,1.188548839,0.97974079,6/13/11
2/3/12 0:00,1.111384729,1.316447574,1.020367439,0.858841215,0.936211973,0.578418925,1.040817915,1.164854297,0.97974079,6/14/11
2/6/12 0:00,1.121776148,1.314638936,1.018193206,0.857791012,0.956244614,0.600341508,1.034517565,1.161657965,0.98018552,6/15/11
2/7/12 0:00,1.133510001,1.314880088,1.021237132,0.847514023,0.952602316,0.586850688,1.052158546,1.179168302,0.973514566,6/16/11
2/8/12 0:00,1.152502931,1.317532757,1.016671243,0.848714255,0.957437781,0.596968803,1.05509871,1.170830046,0.974404027,6/17/11
2/9/12 0:00,1.19235328,1.30366653,1.009931121,0.846763878,0.95996541,0.608773271,1.062659131,1.167494744,0.974848757,6/18/11
2/10/12 0:00,1.192974776,1.291126637,1.010800814,0.833936395,0.951252153,0.617205034,1.053418616,1.161380023,0.981074981,6/19/11
2/13/12 0:00,1.215174628,1.313674329,1.011235661,0.836936976,0.961127178,0.662736553,1.073159715,1.163950986,0.97974079,6/20/11
2/14/12 0:00,1.231756152,1.322355793,1.017323513,0.824784624,0.957296485,0.73356336,1.077359949,1.161241053,0.984632823,6/21/11
2/15/12 0:00,1.203241897,1.300169829,1.014279587,0.826960045,0.950702669,0.699836309,1.087860533,1.168120113,0.987745935,6/22/11
2/16/12 0:00,1.214229953,1.316688726,1.021237132,0.838437266,0.952209827,0.743681475,1.090380673,1.167355773,0.984188092,6/23/11
2/17/12 0:00,1.214006215,1.31656815,1.024281057,0.846988921,0.949258309,0.795958404,1.103821421,1.162839218,0.984188092,6/24/11
2/21/12 0:00,1.244782717,1.328625739,1.015584126,0.852239937,0.963953099,0.944357429,1.130282893,1.188340383,0.98018552,6/25/11
2/22/12 0:00,1.240407382,1.338030659,1.022324248,0.835661729,0.954439165,0.838117218,1.129442847,1.201681592,0.981519711,6/26/11
2/23/12 0:00,1.248511695,1.342491967,1.031673449,0.846163761,0.951566145,0.802703815,1.151704085,1.202237476,0.973959296,6/27/11
2/24/12 0:00,1.263054711,1.340201025,1.039500687,0.846688863,0.957516279,0.728504302,1.171445184,1.196748124,0.969956724,6/28/11
2/27/12 0:00,1.271159024,1.335980868,1.041240073,0.849314371,0.956590005,0.790899347,1.149183945,1.193065394,0.973069836,6/29/11
2/28/12 0:00,1.294477569,1.337427779,1.037978724,0.858316113,0.970845207,0.785840289,1.137423291,1.205503292,0.968622533,6/30/11
2/29/12 0:00,1.311481711,1.319582547,1.032977989,0.843913326,0.970625413,0.787526642,1.141203501,1.141576667,0.976627678,7/1/11
3/1/12 0:00,1.316403962,1.310057052,1.031673449,0.887796819,0.977140731,0.794272052,1.164304787,1.157697294,0.976627678,7/2/11
3/2/12 0:00,1.318119292,1.299687525,1.033847682,0.879245164,0.975335281,0.846548981,1.136163221,1.155821186,0.983298632,7/3/11
3/5/12 0:00,1.28905812,1.271955071,1.039935533,0.869493277,0.964345588,0.888707795,1.140783478,1.15102669,0.982409171,7/4/11
3/6/12 0:00,1.282047641,1.22384529,1.033847682,0.833111235,0.949760695,0.8920805,1.116002099,1.130528478,0.988635395,7/5/11
3/7/12 0:00,1.283066895,1.251095441,1.033195412,0.853140112,0.952649414,0.890394147,1.131542964,1.136990626,0.987301204,7/6/11
3/8/12 0:00,1.310387877,1.274125437,1.035587068,0.8587662,0.9531832,0.870157917,1.136583244,1.148455727,0.98063025,7/7/11
3/9/12 0:00,1.318094432,1.273401981,1.038848417,0.859666375,0.942366201,0.868471564,1.144983711,1.156099128,0.989969586,7/8/11
3/12/12 0:00,1.334601377,1.258691723,1.050371851,0.857490954,0.950058987,0.858353449,1.133223057,1.146996533,0.988635395,7/9/11
3/13/12 0:00,1.373531912,1.309092445,1.051024121,0.912776653,0.969887533,0.865098859,1.135323174,1.12774906,0.991748507,7/10/11
3/14/12 0:00,1.425464151,1.297155432,1.034499952,0.882245745,0.967077312,0.860039801,1.124402566,1.108779528,0.99708527,7/11/11
3/15/12 0:00,1.415743947,1.310780507,1.032977989,0.901974563,0.975146887,0.917375788,1.119362286,1.119271833,0.993082698,7/12/11
3/16/12 0:00,1.415768807,1.312227418,1.029716639,0.900999374,0.981285415,0.996634358,1.140783478,1.120800513,0.986411744,7/13/11
3/19/12 0:00,1.45330719,1.314036056,1.028629523,0.911051319,0.995320824,1.015184236,1.148763922,1.122815592,0.981074981,7/14/11
3/20/12 0:00,1.465065902,1.279671928,1.036456761,0.923653758,0.994551545,0.858353449,1.124402566,1.112670714,0.982853902,7/15/11
3/21/12 0:00,1.45668813,1.259415178,1.032760565,0.923428715,1.004740561,0.863412507,1.129442847,1.113226598,0.983298632,7/16/11
3/22/12 0:00,1.449056155,1.229632933,1.031890872,0.914276944,1.014270195,0.82631275,1.114742029,1.108779528,0.984632823,7/17/11
3/23/12 0:00,1.441101001,1.245790102,1.02906437,0.924853991,1.008838146,0.762231353,1.12986287,1.122398679,0.97929606,7/18/11
3/26/12 0:00,1.467527028,1.256521357,1.037761301,0.938656662,1.019419651,0.63406856,1.13238301,1.142341007,0.973069836,7/19/11
3/27/12 0:00,1.485649863,1.248442772,1.043849152,0.925904194,1.015793052,0.617205034,1.131962987,1.134280693,0.976627678,7/20/11
3/28/12 0:00,1.493256979,1.204553148,1.037326454,0.926129238,1.029514469,0.632382207,1.116422122,1.122259708,0.976182948,7/21/11
3/29/12 0:00,1.474487787,1.224930473,1.039283264,0.90707555,1.017975291,0.591909746,1.088280556,1.120661542,0.975738217,7/22/11
3/30/12 0:00,1.449553352,1.230718116,1.047980195,0.911576421,1.006718706,0.64081397,1.087020486,1.126498321,0.974404027,7/23/11
4/2/12 0:00,1.495693245,1.239158428,1.053850623,0.915477176,1.015636057,0.713327129,1.110121772,1.132196129,0.972180375,7/24/11
4/3/12 0:00,1.521547495,1.227100839,1.054720316,0.899424069,1.008885245,0.681286431,1.099201164,1.111003063,0.97929606,7/25/11
4/4/12 0:00,1.509415885,1.227703719,1.055807433,0.879245164,0.997157672,0.713327129,1.075259832,1.092380959,0.984188092,7/26/11
4/5/12 0:00,1.532088074,1.223242411,1.051458967,0.864842376,0.992714696,0.708268072,1.086600463,1.10002436,0.987301204,7/27/11
4/9/12 0:00,1.538253318,1.196595139,1.04167492,0.857715997,0.990391161,0.64081397,1.079880089,1.107389819,0.984188092,7/28/11
4/10/12 0:00,1.519409547,1.160301796,1.027324983,0.839637498,0.984142736,0.602027861,1.065179271,1.119410804,0.985522283,7/29/11
4/11/12 0:00,1.513990099,1.175614934,1.026672714,0.849689444,0.998429337,0.637441265,1.080300112,1.119202348,0.984188092,7/30/11
4/12/12 0:00,1.505711767,1.229753509,1.029499216,0.882395774,1.022057178,0.632382207,1.093320837,1.130528478,0.977517138,7/31/11
4/13/12 0:00,1.463300852,1.223483562,1.02906437,0.843538253,0.980594635,0.679600078,1.084080323,1.117673667,0.985522283,8/1/11
4/16/12 0:00,1.402617943,1.23325021,1.03841357,0.862891999,0.951503346,0.674541021,1.084920369,1.114963734,0.981519711,8/2/11
4/17/12 0:00,1.47411489,1.252542352,1.043414306,0.856515765,0.956998193,0.674541021,1.098781141,1.11350454,0.981074981,8/3/11
4/18/12 0:00,1.470808529,1.261826696,1.036021914,0.845338602,0.953669886,0.657677495,1.081140159,1.106972906,0.981074981,8/4/11
4/19/12 0:00,1.420293301,1.245669526,1.034282528,0.832586134,0.940874743,0.666109258,1.080300112,1.107806732,0.98063025,8/5/11
4/20/12 0:00,1.385315483,1.250010258,1.044066576,0.824109493,0.935788085,0.65430479,1.09122072,1.108571072,0.975293487,8/6/11
4/23/12 0:00,1.382232861,1.240364187,1.040587803,0.819083521,0.938205818,0.642500322,1.081560182,1.105305255,0.978406599,8/7/11
4/24/12 0:00,1.354613561,1.257727115,1.039935533,0.83633686,0.943967557,0.622264092,1.085340393,1.106903421,0.975738217,8/8/11
4/25/12 0:00,1.474835825,1.200212416,1.048632465,0.835436685,0.957233687,0.655991143,1.09248079,1.109126956,0.973514566,8/9/11
4/26/12 0:00,1.469267218,1.211184822,1.061895284,0.839637498,0.966260935,0.676227373,1.095420954,1.118924406,0.972180375,8/10/11
4/27/12 0:00,1.457906263,1.213114036,1.06559148,0.838587295,0.965491656,0.689718194,1.098781141,1.121356397,0.970401454,8/11/11
4/30/12 0:00,1.411915529,1.192374983,1.067983136,0.84398834,0.949588,0.698149956,1.099201164,1.12483067,0.969956724,8/12/11
5/1/12 0:00,1.407440755,1.184778702,1.073201295,0.845338602,0.948928618,0.686345489,1.113061935,1.120939484,0.970846184,8/13/11
5/2/12 0:00,1.416763201,1.190807496,1.066461173,0.833861381,0.953371594,0.664422905,1.106341561,1.115867045,0.973959296,8/14/11
5/3/12 0:00,1.40669496,1.168018653,1.062547554,0.817433201,0.95927463,0.642500322,1.075259832,1.1046104,0.974848757,8/15/11
5/4/12 0:00,1.366645731,1.142215412,1.064069517,0.798829601,0.937216745,0.642500322,1.029897308,1.108084674,0.978851329,8/16/11
5/7/12 0:00,1.376863132,1.127625729,1.061460438,0.806556096,0.953826882,0.666109258,1.02275691,1.105374741,0.98018552,8/17/11
5/8/12 0:00,1.37373079,1.119547145,1.063417247,0.801605138,0.962053452,0.659363848,1.01771663,1.083973218,0.982409171,8/18/11
5/9/12 0:00,1.376142197,1.113759502,1.057329396,0.786377191,0.956338812,0.6610502,1.008476116,1.073341942,0.986411744,8/19/11
5/10/12 0:00,1.379373978,1.10736898,1.066461173,0.779250812,0.963419314,0.650932085,1.010156209,1.075426506,0.987301204,8/20/11
5/11/12 0:00,1.370175831,1.108092435,1.068635406,0.748569874,0.950184583,0.650932085,1.000075648,1.067018765,0.989080125,8/21/11
5/14/12 0:00,1.34964159,1.086027047,1.069722522,0.73124152,0.948253537,0.65430479,0.98159462,1.051523507,0.993527428,8/22/11
